,x matrix,y matrix,lon,lat,lon grid,lat grid,tile,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
1295,28209,2999,177.5375009403435,-12.491666766599998,177.5,-12.5,00N060E,,,,0.0,-0.17000000178813934,-0.20999999344348907,-0.10999999940395357,-0.10000000149011612,0.019999999552965164,0.05205753073096275,-0.059999998658895486,-0.07999999821186066,-0.009999999776482582,0.14000000059604645,0.05000000074505806,-0.019999999552965164,-0.07999999821186066,-0.029999999329447743,-0.10999999940395357,-0.07999999821186066,-0.059999998658895486,0.11309503018856047,0.03999999910593033,-0.059999998658895486,,0.17000000178813934,-0.05000000074505806,0.009999999776482582,-0.10000000149011612,-0.12999999523162842,-0.059999998658895486,-0.03999999910593033,0.059999998658895486,0.025102917104959488,-0.2300000041723252,-0.05000000074505806,0.059999998658895486,0.029999999329447743,0.029999999329447743,-0.09000000357627869,-0.15000000596046448,-0.07999999821186066,-0.10999999940395357,-0.14000000059604645,-0.07000000029802322,-0.027795379981398586,-0.009999999776482582,0.059999998658895486,-0.09000000357627869,0.15000000596046448,-0.10000000149011612,,-0.07999999821186066,-0.119999997317791,-0.14000000059604645,-0.10999999940395357,-0.03999999910593033,-0.017976371571421627,-0.03999999910593033,-0.12999999523162842,0.21000000834465027,0.12999999523162842,0.20000000298023224,0.10999999940395357,0.1599999964237213,0.009999999776482582,0.0,0.059999998658895486,0.239999994635582,0.239999994635582,0.18000000715255735,0.10000000149011612,0.1599999964237213,0.18000000715255735,0.10999999940395357,0.119999997317791,0.09000000357627869,0.03999999910593033,0.07000000029802322,0.09000000357627869,0.09000000357627869,0.18000000715255735,0.14000000059604645,,,,0.07000000029802322,0.11999999731779099,0.03999999910593033,0.11999999731779099,0.029999999329447746,0.029999999329447746,0.07999999821186066,0.07000000029802322,0.0949999988079071,0.03999999910593033
1296,600,4199,-177.49999997999907,-17.491666806599998,-177.5,-17.5,00N180W,,,,-0.009999999776482582,-0.10999999940395357,-0.18000000715255735,-0.10000000149011612,-0.059999998658895486,0.019999999552965164,0.08182933926582336,-0.10999999940395357,-0.07000000029802322,-0.07999999821186066,0.10000000149011612,0.029999999329447743,0.009999999776482582,-0.029999999329447743,-0.07000000029802322,-0.09000000357627869,-0.029999999329447743,-0.029999999329447743,0.09720213711261748,0.07999999821186066,0.009999999776482582,0.029999999329447743,0.2300000041723252,0.019999999552965164,-0.07837267965078354,-0.05000000074505806,-0.15000000596046448,-0.07999999821186066,0.0,-0.019999999552965164,-0.04921410232782364,-0.25,0.08500000089406967,0.059999998658895486,0.059999998658895486,0.05000000074505806,-0.03999999910593033,-0.14000000059604645,-0.059999998658895486,-0.17000000178813934,-0.15314394235610962,-0.15000000596046448,-0.016888856887817383,0.059999998658895486,-0.03999999910593033,-0.03999999910593033,0.029999999329447743,-0.059999998658895486,-0.05000000074505806,-0.03999999910593033,-0.07999999821186066,-0.119999997317791,-0.15000000596046448,-0.059999998658895486,-0.013919385150074959,-0.019999999552965164,-0.10999999940395357,0.12999999523162842,,0.12999999523162842,0.15000000596046448,0.12999999523162842,0.03999999910593033,0.03999999910593033,0.07000000029802322,0.1599999964237213,0.2199999988079071,0.2300000041723252,0.14000000059604645,0.12999999523162842,0.1899999976158142,0.10999999940395357,0.17000000178813934,0.18000000715255735,0.09000000357627869,0.07999999821186066,0.10000000149011612,0.10999999940395357,0.17000000178813934,0.18000000715255735,0.15000000596046448,0.05000000074505806,0.09000000357627869,0.07000000029802322,0.12999999523162842,0.05000000074505806,0.09000000357627869,0.03999999910593033,0.03999999910593033,0.07000000029802322,0.15000000596046448,0.15000000596046448,0.05999999865889549
1297,1800,4200,-172.5,-17.5,-172.5,-17.5,00N180W,,,,0.009999999776482582,-0.119999997317791,-0.119999997317791,-0.10000000149011612,-0.07000000029802322,0.07999999821186066,-0.01799977384507656,-0.119999997317791,-0.029999999329447743,-0.009999999776482582,0.09000000357627869,0.05000000074505806,0.019999999552965164,-0.05000000074505806,-0.05000000074505806,-0.14000000059604645,-0.05000000074505806,-0.059999998658895486,0.02665779180824757,0.059999998658895486,-0.019999999552965164,0.10000000149011612,0.17000000178813934,0.009999999776482582,-0.023233562707901,0.019999999552965164,-0.1599999964237213,-0.119999997317791,0.03999999910593033,-0.009999999776482582,-0.07453267276287079,-0.18000000715255735,-0.10000000149011612,0.10000000149011612,0.07999999821186066,0.059999998658895486,-0.03999999910593033,-0.09000000357627869,-0.09000000357627869,-0.17000000178813934,-0.1510372906923294,-0.07999999821186066,-0.04653264954686165,0.029999999329447743,-0.07000000029802322,-0.10000000149011612,0.05000000074505806,-0.05000000074505806,0.009999999776482582,-0.029999999329447743,-0.10000000149011612,-0.18000000715255735,-0.14000000059604645,-0.05000000074505806,0.010240187868475914,-0.009999999776482582,-0.10000000149011612,-0.019999999552965164,,0.18000000715255735,0.1599999964237213,0.1599999964237213,0.05000000074505806,0.059999998658895486,0.119999997317791,0.14000000059604645,0.25999999046325684,0.20000000298023224,0.18000000715255735,0.12999999523162842,0.30000001192092896,0.119999997317791,0.12999999523162842,0.14000000059604645,0.07999999821186066,0.029999999329447743,0.07000000029802322,0.119999997317791,0.1899999976158142,0.10000000149011612,0.18000000715255735,0.10999999940395355,0.20999999344348907,0.05999999865889549,0.10000000149011612,0.05000000074505806,0.05999999865889549,0.03999999910593033,-0.019999999552965164,0.07999999821186066,0.23999999463558197,0.28999999165534973,0.03999999910593033
1298,3000,4200,-167.5,-17.5,-167.5,-17.5,00N180W,,,,0.029999999329447743,-0.09000000357627869,-0.18000000715255735,-0.09000000357627869,-0.05000000074505806,0.07000000029802322,0.07825011014938353,-0.12999999523162842,-0.03999999910593033,0.009999999776482582,0.14000000059604645,0.03999999910593033,-0.03999999910593033,-0.029999999329447743,-0.05000000074505806,-0.15000000596046448,-0.07000000029802322,-0.009999999776482582,0.04476991668343544,0.119999997317791,-0.009999999776482582,0.2300000041723252,0.239999994635582,0.029999999329447743,-0.060940433293581016,-0.05000000074505806,-0.14000000059604645,-0.119999997317791,0.05000000074505806,0.0,-0.08564608544111252,-0.18000000715255735,-0.059999998658895486,0.10999999940395357,0.12999999523162842,0.10000000149011612,0.019999999552965164,-0.119999997317791,-0.10000000149011612,-0.17000000178813934,-0.16827893257141113,-0.07999999821186066,-0.043807655572891235,0.019999999552965164,-0.07000000029802322,-0.019999999552965164,0.009999999776482582,-0.05000000074505806,-0.09000000357627869,-0.059999998658895486,-0.15000000596046448,-0.14000000059604645,-0.14000000059604645,-0.029999999329447743,0.004024419467896223,-0.029999999329447743,-0.05000000074505806,0.12999999523162842,0.239999994635582,0.14000000059604645,0.18000000715255735,0.17000000178813934,0.09000000357627869,0.029999999329447743,0.10999999940395357,0.17000000178813934,0.2899999916553497,0.17000000178813934,0.2300000041723252,0.119999997317791,0.3100000023841858,0.1599999964237213,0.14000000059604645,0.14000000059604645,0.029999999329447743,0.019999999552965164,0.10999999940395357,0.14000000059604645,0.18000000715255735,0.14000000059604645,0.18000000715255735,0.1599999964237213,0.07999999821186066,0.10000000149011612,0.15000000596046448,0.07000000029802322,0.05999999865889549,0.05000000074505806,0.029999999329447746,0.05999999865889549,0.10000000149011612,0.30000001192092896,0.1599999964237213
1299,4200,4199,-162.49999985999352,-17.491666806599998,-162.5,-17.5,00N180W,,,,0.029999999329447743,-0.10999999940395357,-0.1899999976158142,-0.10000000149011612,-0.05000000074505806,0.09000000357627869,0.046170849353075034,-0.12999999523162842,0.019999999552965164,0.009999999776482582,0.15000000596046448,0.059999998658895486,-0.019999999552965164,-0.059999998658895486,-0.029999999329447743,-0.119999997317791,-0.07000000029802322,0.0,0.05207333341240883,0.15000000596046448,0.029999999329447743,0.12999999523162842,0.18000000715255735,0.029999999329447743,0.04331812635064125,-0.07999999821186066,-0.10000000149011612,-0.10000000149011612,0.029999999329447743,0.019999999552965164,-0.06005622446537018,-0.18000000715255735,0.23499999940395355,0.10999999940395357,0.20999999344348907,0.10999999940395357,0.0,-0.09000000357627869,-0.09000000357627869,-0.1599999964237213,-0.1676436960697174,-0.059999998658895486,-0.04317039623856545,0.0,-0.029999999329447743,0.10999999940395357,-0.009999999776482582,-0.009999999776482582,-0.06499999761581421,-0.03999999910593033,-0.15000000596046448,-0.1599999964237213,-0.119999997317791,-0.05000000074505806,0.014044265262782574,-0.009999999776482582,-0.029999999329447743,0.03999999910593033,0.20000000298023224,0.14000000059604645,0.1899999976158142,0.20000000298023224,0.03999999910593033,0.05000000074505806,0.09000000357627869,0.15000000596046448,0.2899999916553497,0.1899999976158142,0.20999999344348907,0.20999999344348907,0.3100000023841858,0.1599999964237213,0.14000000059604645,0.1599999964237213,0.07000000029802322,0.07000000029802322,0.059999998658895486,0.15000000596046448,0.25999999046325684,0.12999999523162842,0.2199999988079071,0.17000000178813934,0.12999999523162842,0.11999999731779099,0.15000000596046448,0.07999999821186066,0.07000000029802322,0.03999999910593033,0.03999999910593033,0.05999999865889549,0.17000000178813934,0.20999999344348907,0.09000000357627869
1300,5400,4200,-157.5,-17.5,-157.5,-17.5,00N180W,,,,0.07000000029802322,-0.119999997317791,-0.18000000715255735,-0.07000000029802322,-0.05000000074505806,0.029999999329447743,0.07108920067548752,-0.07000000029802322,-0.07500000298023224,-0.07999999821186066,0.10999999940395357,0.09000000357627869,0.0,-0.05000000074505806,-0.05000000074505806,-0.15000000596046448,-0.07999999821186066,0.009999999776482582,0.05509194731712341,0.119999997317791,0.059999998658895486,0.17000000178813934,0.1899999976158142,0.03999999910593033,0.013630497269332407,-0.15000000596046448,-0.18000000715255735,-0.05000000074505806,-0.009999999776482582,0.019999999552965164,-0.009147497825324535,-0.12999999523162842,,0.119999997317791,0.18000000715255735,0.07999999821186066,0.029999999329447743,-0.10999999940395357,-0.119999997317791,-0.15000000596046448,-0.13690488040447235,-0.05000000074505806,-0.10389236360788344,0.019999999552965164,-0.05000000074505806,0.05000000074505806,0.03999999910593033,0.15000000596046448,-0.07999999821186066,-0.03999999910593033,-0.10000000149011612,-0.10999999940395357,-0.10999999940395357,-0.009999999776482582,-0.0024616920854896307,0.0,0.0,0.10999999940395357,0.1599999964237213,0.12999999523162842,0.1899999976158142,0.14000000059604645,0.03999999910593033,0.05000000074505806,0.09000000357627869,0.14000000059604645,0.30000001192092896,0.15000000596046448,0.20000000298023224,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.10000000149011612,0.059999998658895486,0.05000000074505806,0.059999998658895486,0.119999997317791,0.1899999976158142,0.12999999523162842,0.15000000596046448,0.1599999964237213,0.17000000178813934,0.11999999731779099,0.18000000715255737,0.09000000357627869,0.05999999865889549,0.03999999910593033,0.029999999329447746,0.05999999865889549,0.18000000715255737,0.27000001072883606,0.12999999523162842
1301,6599,4200,-152.50416644668982,-17.4958334733,-152.5,-17.5,00N180W,,,,0.029999999329447743,-0.10000000149011612,-0.1599999964237213,-0.059999998658895486,-0.05000000074505806,0.05000000074505806,0.06016061455011368,-0.029999999329447743,-0.019999999552965164,-0.05000000074505806,0.10000000149011612,0.10999999940395357,0.019999999552965164,-0.07000000029802322,-0.05000000074505806,-0.15000000596046448,-0.03999999910593033,0.0,0.0654231458902359,0.15000000596046448,0.15000000596046448,0.05000000074505806,0.09000000357627869,0.07000000029802322,0.025734208524227142,-0.119999997317791,-0.15000000596046448,-0.10000000149011612,0.0,-0.009999999776482582,-0.004875323735177517,-0.09000000357627869,0.10000000149011612,0.119999997317791,0.2199999988079071,0.15000000596046448,-0.009999999776482582,-0.14000000059604645,-0.12999999523162842,-0.14000000059604645,-0.18386779725551605,-0.05000000074505806,-0.005566177424043417,0.019999999552965164,-0.009999999776482582,-0.07000000029802322,0.07999999821186066,0.0,-0.03999999910593033,-0.03999999910593033,-0.059999998658895486,-0.1599999964237213,-0.12999999523162842,-0.009999999776482582,0.08257562667131424,0.019999999552965164,-0.019999999552965164,0.14000000059604645,0.20000000298023224,0.1599999964237213,0.18000000715255735,0.17000000178813934,0.029999999329447743,0.07999999821186066,0.09000000357627869,0.17000000178813934,0.30000001192092896,0.20999999344348907,0.239999994635582,0.1599999964237213,0.1599999964237213,0.17000000178813934,0.20999999344348907,0.10999999940395357,0.10999999940395357,0.03999999910593033,0.059999998658895486,0.09000000357627869,0.2199999988079071,0.119999997317791,0.14000000059604645,0.1599999964237213,0.10999999940395355,0.12999999523162842,0.18000000715255737,0.07000000029802322,0.09000000357627869,-0.009999999776482582,0.029999999329447746,0.05999999865889549,0.17000000178813934,0.1599999964237213,0.12999999523162842
1302,7800,4200,-147.5,-17.5,-147.5,-17.5,00N180W,,,,0.029999999329447743,-0.18000000715255735,-0.17000000178813934,-0.10000000149011612,-0.03999999910593033,0.029999999329447743,0.05246387794613838,-0.05000000074505806,,-0.03999999910593033,0.03999999910593033,0.10999999940395357,0.029999999329447743,-0.10000000149011612,-0.03999999910593033,-0.17000000178813934,-0.029999999329447743,0.0,0.12200375646352768,0.1599999964237213,0.15000000596046448,0.09000000357627869,0.07999999821186066,0.07000000029802322,0.09367607533931732,-0.20000000298023224,-0.15000000596046448,-0.05000000074505806,0.03999999910593033,0.0,0.011904653161764143,-0.05000000074505806,-0.009999999776482582,0.14000000059604645,0.25,0.15000000596046448,0.009999999776482582,-0.10999999940395357,-0.12999999523162842,-0.1599999964237213,-0.1554708033800125,-0.059999998658895486,0.10447462648153304,0.029999999329447743,0.019999999552965164,0.009999999776482582,0.03999999910593033,0.009999999776482582,-0.019999999552965164,-0.05000000074505806,-0.14000000059604645,-0.17000000178813934,-0.09000000357627869,-0.059999998658895486,0.08628520369529724,0.07000000029802322,-0.009999999776482582,0.009999999776482582,0.17000000178813934,0.2899999916553497,0.20999999344348907,0.18000000715255735,0.05000000074505806,0.059999998658895486,0.09000000357627869,0.18000000715255735,0.33000001311302185,0.239999994635582,0.20999999344348907,0.1599999964237213,0.10000000149011612,0.17000000178813934,0.20999999344348907,0.15000000596046448,0.07999999821186066,0.059999998658895486,0.07999999821186066,0.119999997317791,0.18000000715255735,0.17000000178813934,0.15000000596046448,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.1599999964237213,0.07999999821186066,0.05000000074505806,0.019999999552965164,0.07000000029802322,0.05000000074505806,0.17000000178813934,0.30000001192092896,0.14000000059604645
1303,9031,4186,-142.3708330322861,-17.4375001395,-142.5,-17.5,00N180W,,,,0.019999999552965164,-0.12999999523162842,-0.17000000178813934,-0.029999999329447743,-0.029999999329447743,0.019999999552965164,0.052141360938549035,0.05000000074505806,-0.07000000029802322,-0.09000000357627869,0.05000000074505806,0.15000000596046448,0.03999999910593033,-0.05000000074505806,-0.019999999552965164,-0.10999999940395357,-0.029999999329447743,0.019999999552965164,0.11053963005542757,0.1899999976158142,0.07999999821186066,0.07999999821186066,0.029999999329447743,0.20000000298023224,0.029294893145561218,-0.10999999940395357,-0.1599999964237213,-0.03999999910593033,0.03999999910593033,0.019999999552965164,0.04926752299070358,0.009999999776482582,0.10000000149011612,0.12999999523162842,0.2300000041723252,0.10999999940395357,0.029999999329447743,-0.1599999964237213,-0.14000000059604645,-0.12999999523162842,-0.11647914350032805,-0.059999998658895486,0.13609538972377774,0.09000000357627869,0.03999999910593033,-0.07000000029802322,0.009999999776482582,-0.07000000029802322,-0.029999999329447743,-0.029999999329447743,-0.15000000596046448,-0.119999997317791,-0.07000000029802322,0.019999999552965164,0.09022725373506546,0.03999999910593033,-0.05000000074505806,-0.009999999776482582,0.1599999964237213,0.25,0.239999994635582,0.14000000059604645,0.03999999910593033,0.07000000029802322,0.15000000596046448,0.1599999964237213,0.36000001430511475,0.2700000107288361,0.21000000834465027,0.119999997317791,0.10999999940395357,0.17000000178813934,0.2800000011920929,0.12999999523162842,0.07999999821186066,0.07000000029802322,0.09000000357627869,0.119999997317791,0.20000000298023224,0.1899999976158142,0.15000000596046448,0.10999999940395355,0.09000000357627869,0.11999999731779099,0.1599999964237213,0.03999999910593033,0.05000000074505806,0.019999999552965164,0.10000000149011612,0.09000000357627869,0.1899999976158142,0.25,0.14000000059604645
1304,10200,4198,-137.4999996599843,-17.4875001399,-137.5,-17.5,00N180W,,,,0.10000000149011612,-0.14000000059604645,-0.2300000041723252,-0.03999999910593033,-0.019999999552965164,0.019999999552965164,0.0635940209031105,0.029999999329447743,-0.019999999552965164,-0.05000000074505806,0.03999999910593033,0.119999997317791,0.029999999329447743,-0.07999999821186066,-0.009999999776482582,-0.09000000357627869,0.019999999552965164,0.019999999552965164,0.21403709053993225,0.07000000029802322,0.03999999910593033,0.10000000149011612,0.03999999910593033,0.09000000357627869,0.0846511647105217,-0.12999999523162842,-0.15000000596046448,-0.05000000074505806,0.029999999329447743,0.059999998658895486,-0.009361800737679005,-0.07999999821186066,0.10999999940395357,0.07000000029802322,0.2199999988079071,0.119999997317791,-0.009999999776482582,-0.15000000596046448,-0.12999999523162842,-0.10999999940395357,-0.0933929681777954,-0.029999999329447743,0.05316748470067978,0.10999999940395357,0.07000000029802322,-0.07999999821186066,-0.029999999329447743,-0.029999999329447743,0.019999999552965164,-0.03999999910593033,-0.1599999964237213,-0.15000000596046448,-0.09000000357627869,0.029999999329447743,0.10550694167613983,0.07999999821186066,-0.059999998658895486,0.019999999552965164,0.14000000059604645,0.20000000298023224,0.25,0.1899999976158142,0.059999998658895486,0.10000000149011612,0.15000000596046448,0.2300000041723252,0.30000001192092896,0.25,0.239999994635582,0.12999999523162842,0.14000000059604645,0.20999999344348907,0.2800000011920929,0.17000000178813934,0.12999999523162842,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.1899999976158142,0.20999999344348907,0.17000000178813934,0.07999999821186066,0.07999999821186066,0.10999999940395355,0.12999999523162842,0.07999999821186066,0.10999999940395355,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.20999999344348907,0.23999999463558197,0.17000000178813934
1305,11400,4200,-132.5,-17.5,-132.5,-17.5,00N180W,,,,0.05000000074505806,-0.119999997317791,-0.20000000298023224,-0.059999998658895486,-0.009999999776482582,-0.009999999776482582,0.08127924054861069,0.019999999552965164,0.009999999776482582,-0.10999999940395357,0.05000000074505806,0.20000000298023224,0.07000000029802322,-0.10999999940395357,-0.029999999329447743,-0.05000000074505806,0.009999999776482582,0.029999999329447743,0.2295462787151337,0.12999999523162842,0.10000000149011612,0.03999999910593033,0.059999998658895486,0.12999999523162842,0.10086566209793092,-0.12999999523162842,-0.10000000149011612,-0.009999999776482582,0.03999999910593033,0.05000000074505806,0.036048300564289086,-0.09000000357627869,0.059999998658895486,0.07999999821186066,0.1899999976158142,0.07999999821186066,-0.07000000029802322,-0.119999997317791,-0.09000000357627869,-0.15000000596046448,-0.0873885527253151,-0.07000000029802322,0.048270586878061295,0.10000000149011612,0.029999999329447743,-0.07000000029802322,-0.05000000074505806,-0.019999999552965164,0.0,-0.009999999776482582,-0.10999999940395357,-0.14000000059604645,-0.07999999821186066,0.009999999776482582,0.10455924272537233,0.09000000357627869,-0.03999999910593033,0.03999999910593033,0.15000000596046448,0.18000000715255735,0.2199999988079071,0.15000000596046448,0.07000000029802322,0.12999999523162842,0.15000000596046448,0.2199999988079071,0.25999999046325684,0.2800000011920929,0.3100000023841858,0.09000000357627869,0.17000000178813934,0.3100000023841858,0.2700000107288361,0.18000000715255735,0.07999999821186066,0.09000000357627869,0.119999997317791,0.10000000149011612,0.2199999988079071,0.1899999976158142,0.10999999940395357,0.05999999865889549,0.07999999821186066,0.1899999976158142,0.20000000298023224,0.07000000029802322,0.10000000149011612,0.09000000357627869,0.10999999940395355,0.11999999731779099,0.20999999344348907,0.1899999976158142,0.1599999964237213
1306,12600,4200,-127.5,-17.5,-127.5,-17.5,00N180W,,,,0.09000000357627869,-0.12999999523162842,-0.15000000596046448,-0.059999998658895486,0.0,0.019999999552965164,0.07005862891674043,0.03999999910593033,-0.009999999776482582,-0.09000000357627869,0.029999999329447743,0.1599999964237213,0.03999999910593033,-0.09000000357627869,-0.029999999329447743,-0.059999998658895486,0.009999999776482582,0.029999999329447743,0.10002826899290083,0.12999999523162842,0.059999998658895486,0.03999999910593033,0.019999999552965164,0.05000000074505806,0.16978754103183746,-0.07999999821186066,-0.10999999940395357,-0.019999999552965164,0.07000000029802322,0.03999999910593033,0.06633631139993668,-0.07000000029802322,0.029999999329447743,0.029999999329447743,0.2199999988079071,0.14000000059604645,0.009999999776482582,-0.119999997317791,-0.07000000029802322,-0.059999998658895486,-0.04056577757000923,-0.05000000074505806,0.059865515679121024,0.05000000074505806,0.009999999776482582,-0.059999998658895486,-0.059999998658895486,-0.05000000074505806,0.03999999910593033,-0.019999999552965164,-0.059999998658895486,-0.10999999940395357,-0.03999999910593033,-0.009999999776482582,0.07524353265762329,0.10999999940395357,-0.07000000029802322,0.07000000029802322,0.12999999523162842,0.20999999344348907,0.239999994635582,0.18000000715255735,0.10000000149011612,0.07999999821186066,0.1599999964237213,0.1899999976158142,0.239999994635582,0.20999999344348907,0.2199999988079071,0.07000000029802322,0.1599999964237213,0.1899999976158142,0.2899999916553497,0.18000000715255735,0.10999999940395357,0.10999999940395357,0.03999999910593033,0.10000000149011612,0.20000000298023224,0.23000000417232516,0.119999997317791,0.05000000074505806,0.09000000357627869,0.15000000596046448,0.17000000178813934,0.10999999940395355,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.09000000357627869,0.1599999964237213,0.25999999046325684,0.10000000149011612
1307,13800,4200,-122.5,-17.5,-122.5,-17.5,00N180W,,,,0.03999999910593033,-0.09000000357627869,-0.14000000059604645,0.019999999552965164,0.029999999329447743,0.05000000074505806,0.07239337265491486,0.0,-0.059999998658895486,-0.10999999940395357,0.059999998658895486,0.14000000059604645,0.10999999940395357,-0.009999999776482582,0.009999999776482582,-0.07000000029802322,0.029999999329447743,0.019999999552965164,0.11181293427944183,0.10999999940395357,-0.05000000074505806,0.009999999776482582,0.019999999552965164,0.05000000074505806,0.16260471940040588,-0.059999998658895486,-0.119999997317791,0.0,0.07000000029802322,0.12999999523162842,0.08386572450399399,-0.029999999329447743,0.029999999329447743,0.029999999329447743,0.12999999523162842,0.17000000178813934,-0.009999999776482582,-0.10000000149011612,-0.07999999821186066,-0.07000000029802322,-0.029502959921956062,-0.03999999910593033,0.04811302572488785,0.029999999329447743,0.029999999329447743,-0.07999999821186066,-0.09000000357627869,-0.07999999821186066,0.05000000074505806,-0.009999999776482582,-0.019999999552965164,-0.10999999940395357,-0.059999998658895486,-0.009999999776482582,0.06798234581947328,0.03999999910593033,-0.07999999821186066,0.10999999940395357,0.14000000059604645,0.20999999344348907,0.25999999046325684,0.119999997317791,0.10000000149011612,0.07999999821186066,0.12999999523162842,0.18000000715255735,0.239999994635582,0.2700000107288361,0.20000000298023224,0.10000000149011612,0.15000000596046448,0.20999999344348907,0.3100000023841858,0.1899999976158142,0.10999999940395357,0.14000000059604645,0.14000000059604645,0.10999999940395357,0.1899999976158142,0.20999999344348907,0.10000000149011612,0.019999999552965164,0.07000000029802322,0.11999999731779099,0.1899999976158142,0.10000000149011612,0.11999999731779099,0.07999999821186066,0.15000000596046448,0.09000000357627869,0.25,0.25,0.11999999731779099
1308,15000,4200,-117.5,-17.5,-117.5,-17.5,00N180W,,,,0.07999999821186066,-0.09000000357627869,-0.1599999964237213,-0.03999999910593033,-0.019999999552965164,0.05000000074505806,0.06217345967888833,-0.019999999552965164,0.0,-0.119999997317791,0.03999999910593033,0.09000000357627869,0.07000000029802322,0.009999999776482582,-0.019999999552965164,-0.09000000357627869,-0.03999999910593033,0.009999999776482582,0.07764676958322525,0.09000000357627869,-0.009999999776482582,-0.009999999776482582,0.09000000357627869,0.07000000029802322,0.19158974289894104,-0.03999999910593033,-0.12999999523162842,-0.029999999329447743,0.059999998658895486,0.12999999523162842,0.07723094522953032,-0.029999999329447743,-0.07000000029802322,0.03999999910593033,0.119999997317791,0.12999999523162842,0.009999999776482582,-0.119999997317791,-0.07999999821186066,-0.10000000149011612,-0.002634343691170216,-0.059999998658895486,-0.0128351841121912,0.029999999329447743,-0.009999999776482582,-0.10999999940395357,-0.03999999910593033,-0.07999999821186066,0.07000000029802322,0.059999998658895486,-0.07000000029802322,-0.10000000149011612,-0.07999999821186066,-0.009999999776482582,0.04004431143403053,0.07999999821186066,-0.10000000149011612,0.07000000029802322,0.12999999523162842,0.17000000178813934,0.3100000023841858,0.1899999976158142,0.10000000149011612,0.059999998658895486,0.119999997317791,0.1899999976158142,0.2899999916553497,0.239999994635582,0.18000000715255735,0.10999999940395357,0.18000000715255735,0.25,0.3400000035762787,0.1899999976158142,0.10000000149011612,0.10000000149011612,0.12999999523162842,0.119999997317791,0.12999999523162842,0.18000000715255735,0.119999997317791,0.019999999552965164,0.07000000029802322,0.10999999940395355,0.2199999988079071,0.12999999523162842,0.10999999940395355,0.07999999821186066,0.11999999731779099,0.12999999523162842,0.2199999988079071,0.30000001192092896,0.09000000357627869
1309,16200,4200,-112.5,-17.5,-112.5,-17.5,00N180W,,,,0.12999999523162842,-0.07000000029802322,-0.10999999940395357,-0.07000000029802322,-0.019999999552965164,0.03999999910593033,0.07625903934240341,-0.07000000029802322,-0.07999999821186066,-0.12999999523162842,0.05000000074505806,0.10000000149011612,0.119999997317791,-0.029999999329447743,-0.019999999552965164,-0.09000000357627869,0.0,-0.009999999776482582,0.10990973562002182,0.10000000149011612,-0.03999999910593033,0.019999999552965164,0.029999999329447743,0.059999998658895486,0.21607513725757602,-0.029999999329447743,-0.14000000059604645,-0.019999999552965164,0.029999999329447743,0.03999999910593033,0.052974067628383636,-0.119999997317791,-0.029999999329447743,0.019999999552965164,0.10000000149011612,0.17000000178813934,-0.019999999552965164,-0.10000000149011612,-0.07000000029802322,-0.10999999940395357,-0.05371098220348358,-0.07999999821186066,-0.027272159233689308,0.009999999776482582,0.009999999776482582,-0.10000000149011612,-0.07999999821186066,-0.03999999910593033,0.07000000029802322,0.07000000029802322,-0.07000000029802322,-0.10999999940395357,-0.059999998658895486,-0.05000000074505806,0.04343682155013085,0.029999999329447743,-0.09000000357627869,0.07999999821186066,0.17000000178813934,0.17000000178813934,0.20000000298023224,0.1599999964237213,0.119999997317791,0.03999999910593033,0.119999997317791,0.18000000715255735,0.239999994635582,0.20999999344348907,0.1899999976158142,0.10000000149011612,0.23000000417232516,0.20000000298023224,0.3199999928474426,0.20000000298023224,0.10000000149011612,0.119999997317791,0.10999999940395357,0.12999999523162842,0.15000000596046448,0.1599999964237213,0.059999998658895486,0.0,0.07999999821186066,0.05999999865889549,0.18000000715255737,0.14000000059604645,0.12999999523162842,0.05000000074505806,0.09000000357627869,0.10999999940395355,0.14000000059604645,0.23999999463558197,0.12999999523162842
